uf50-0642 n logn infinity n 0.007450602000062645 0 1 2 3 4 5 -6 7 -8 -9 -10 -11 -12 -13 14 15 -16 17 18 -19 20 21 -22 23 -24 -25 -26 -27 28 29 30 31 32 -33 34 35 36 -37 -38 -39 -40 -41 -42 -43 -44 -45 -46 47 -48 -49 50
uf50-0642 nlogn logn infinity n 0.040535704000035366 0 -1 2 3 4 5 6 -7 -8 9 -10 -11 -12 -13 14 -15 -16 17 18 19 20 21 -22 -23 -24 -25 -26 -27 28 29 30 -31 -32 -33 -34 -35 -36 37 -38 39 40 41 42 -43 44 45 -46 47 -48 49 50
uf50-0642 nn logn infinity n 0.35640326600002936 32300 -1 2 3 -4 5 6 -7 -8 9 -10 11 -12 13 14 15 -16 17 18 19 20 21 22 -23 24 -25 -26 27 28 29 30 31 -32 33 34 35 36 37 -38 39 40 -41 -42 -43 -44 45 -46 47 -48 49 -50
uf50-0642 nnn logn infinity n 17.93420662699998 34166 -1 2 3 4 5 6 -7 -8 9 -10 11 12 13 14 15 -16 17 18 19 20 21 22 -23 24 -25 -26 27 28 29 30 31 -32 33 34 35 36 37 -38 39 40 -41 42 -43 -44 45 -46 47 -48 49 -50
uf50-0655 n logn infinity n 0.007313559000067471 0 -1 -2 -3 -4 -5 -6 7 -8 9 10 11 -12 -13 14 15 16 17 -18 -19 -20 -21 -22 23 -24 25 -26 27 -28 -29 30 -31 32 -33 -34 35 -36 -37 -38 -39 40 41 42 -43 44 -45 -46 -47 -48 49 -50
uf50-0655 nlogn logn infinity n 0.04080592800005434 0 -1 -2 -3 -4 -5 6 7 -8 9 10 11 12 -13 14 15 16 -17 -18 -19 -20 -21 22 23 -24 -25 -26 -27 -28 -29 -30 -31 32 33 -34 35 36 -37 -38 -39 40 41 42 43 44 -45 -46 -47 -48 49 -50
uf50-0655 nn logn infinity n 0.35790986500001054 31709 -1 2 3 -4 -5 6 7 8 -9 -10 11 12 13 14 15 16 17 -18 -19 -20 21 22 23 24 -25 -26 27 -28 -29 30 31 32 33 -34 35 36 37 38 -39 40 41 -42 43 44 -45 -46 -47 -48 -49 50
uf50-0655 nnn logn infinity n 17.832113276000086 34169 -1 -2 -3 -4 5 6 7 8 9 10 11 12 13 14 15 16 17 -18 -19 -20 21 22 23 24 -25 -26 27 28 -29 30 31 32 33 -34 35 36 37 38 39 40 41 42 -43 44 45 -46 -47 48 49 -50
uf50-0665 n logn infinity n 0.007520047999946655 0 -1 2 -3 -4 5 6 7 8 9 10 11 12 -13 14 15 -16 17 18 -19 20 21 22 23 24 -25 26 27 28 29 -30 -31 -32 33 -34 -35 -36 37 38 39 40 41 42 43 44 45 46 47 48 49 -50
uf50-0665 nlogn logn infinity n 0.04083322600001793 0 -1 2 -3 -4 -5 6 7 8 9 10 11 12 -13 -14 -15 -16 17 -18 -19 20 21 22 23 -24 25 26 27 28 29 -30 -31 -32 33 -34 -35 -36 -37 38 -39 40 41 42 43 44 45 46 47 48 -49 -50
