uf50-012 n all nn 1 0.005565536999995402 0 -1 -2 3 4 -5 -6 -7 8 9 -10 -11 -12 -13 -14 15 16 17 18 -19 -20 -21 -22 -23 -24 -25 -26 27 -28 -29 -30 -31 32 -33 -34 35 36 -37 -38 39 -40 -41 -42 43 44 45 -46 -47 48 -49 -50
uf50-012 nlogn all nn 1 0.031116108999981407 0 1 -2 3 4 -5 -6 -7 8 9 -10 -11 -12 13 -14 15 16 17 -18 -19 -20 -21 -22 -23 -24 -25 -26 27 -28 -29 -30 -31 -32 -33 -34 35 36 -37 -38 39 -40 -41 -42 -43 44 45 -46 -47 48 -49 -50
uf50-012 nn all nn 1 0.27251635799996166 0 1 -2 3 4 -5 -6 -7 -8 9 -10 -11 -12 -13 -14 15 16 17 -18 -19 -20 21 22 -23 24 -25 -26 -27 -28 29 -30 31 32 33 -34 35 -36 -37 38 39 40 -41 42 -43 -44 45 46 -47 48 -49 50
uf50-012 nnn all nn 1 12.804020699999967 9619 1 2 3 -4 5 -6 -7 8 9 -10 -11 12 -13 -14 15 -16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 -30 31 32 33 34 35 -36 37 38 39 -40 -41 42 -43 -44 45 46 47 48 -49 -50
uf50-012 n all nn n 0.005790431999969314 0 1 2 -3 -4 5 6 -7 -8 -9 -10 11 -12 -13 14 15 16 -17 -18 19 20 21 22 23 -24 25 26 -27 -28 -29 -30 31 32 33 34 35 -36 37 38 39 40 41 -42 -43 -44 45 46 -47 -48 -49 -50
uf50-012 nlogn all nn n 0.03212144299999409 0 1 2 -3 -4 5 -6 -7 -8 9 -10 11 -12 -13 14 15 16 -17 -18 19 20 -21 22 23 -24 25 26 -27 -28 -29 -30 31 32 33 34 35 -36 37 38 39 40 -41 -42 -43 -44 45 46 -47 -48 -49 50
uf50-012 nn all nn n 0.27779164899999387 12019 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn all nn n 13.742659484 12019 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n all infinity 0 0.0053902039999798035 0 -1 2 3 4 -5 -6 7 8 -9 -10 11 12 13 14 -15 16 -17 18 19 -20 -21 -22 -23 24 25 26 -27 -28 -29 30 -31 -32 33 -34 35 -36 37 -38 39 -40 -41 -42 43 44 45 46 -47 -48 -49 50
uf50-012 nlogn all infinity 0 0.029622503999974015 0 -1 2 -3 4 -5 -6 7 8 -9 10 11 12 13 14 -15 -16 -17 -18 19 -20 -21 -22 -23 24 25 26 -27 -28 -29 30 -31 -32 33 -34 35 -36 37 -38 39 -40 -41 -42 -43 44 45 46 -47 -48 -49 50
uf50-012 nn all infinity 0 0.2562212720000048 0 1 2 -3 -4 -5 -6 7 8 -9 10 11 12 13 14 -15 -16 -17 -18 19 -20 -21 -22 -23 -24 25 26 -27 -28 -29 -30 -31 -32 -33 -34 35 -36 -37 -38 39 -40 -41 -42 -43 -44 45 46 47 -48 -49 50
uf50-012 nnn all infinity 0 12.858320341000024 12019 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n all infinity 1 0.0053486559999669225 0 1 -2 -3 -4 -5 -6 -7 -8 9 10 11 12 13 -14 15 -16 -17 18 19 -20 21 -22 23 -24 25 26 -27 28 -29 30 31 -32 33 -34 -35 36 -37 38 -39 40 -41 -42 -43 44 45 -46 47 -48 -49 50
uf50-012 nlogn all infinity 1 0.02963342099997135 0 1 -2 -3 -4 -5 -6 -7 -8 9 10 11 12 13 -14 15 -16 17 18 19 -20 21 22 23 -24 25 26 -27 28 -29 30 31 -32 33 -34 -35 -36 -37 38 -39 40 -41 -42 -43 44 45 -46 47 48 -49 -50
uf50-012 nn all infinity 1 0.26061489899996104 0 1 -2 -3 4 -5 -6 7 -8 9 -10 11 12 -13 -14 15 -16 17 18 19 -20 21 -22 23 24 25 -26 -27 28 -29 30 31 32 33 -34 35 -36 37 38 -39 -40 -41 -42 43 -44 45 46 -47 -48 -49 -50
uf50-012 nnn all infinity 1 12.927208317999998 12019 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n all infinity n 0.005539686000020083 0 -1 2 3 4 -5 -6 7 -8 9 10 11 12 13 14 -15 -16 17 18 19 -20 -21 22 23 -24 25 26 27 28 29 -30 -31 -32 33 34 35 36 -37 -38 -39 40 41 -42 -43 44 45 -46 47 -48 49 -50
uf50-012 nlogn all infinity n 0.031106401999977606 0 1 2 3 -4 -5 -6 7 -8 9 10 11 12 13 14 -15 -16 17 18 19 -20 -21 22 23 -24 25 26 -27 28 29 -30 -31 -32 33 34 35 36 -37 -38 -39 40 -41 -42 -43 44 45 -46 47 -48 -49 -50
uf50-012 nn all infinity n 0.2703322240000148 0 1 2 3 -4 -5 -6 7 -8 9 10 11 12 13 14 15 -16 17 18 19 -20 -21 22 23 -24 25 26 -27 28 29 30 -31 -32 33 34 -35 36 -37 -38 -39 40 -41 -42 -43 44 45 -46 47 -48 -49 -50
uf50-012 nnn all infinity n 13.655452619000016 12019 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn n 0 0.008223063999992064 0 1 2 3 4 -5 6 -7 -8 9 -10 -11 -12 -13 -14 15 16 17 18 19 20 -21 22 -23 24 25 26 27 -28 29 -30 -31 -32 33 -34 -35 36 37 38 -39 40 -41 -42 -43 -44 45 46 47 -48 49 -50
uf50-012 nlogn logn n 0 0.04478289600001517 0 1 2 -3 -4 5 -6 -7 -8 9 -10 -11 -12 13 -14 -15 16 17 -18 19 -20 -21 22 23 24 25 -26 27 -28 29 30 -31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 -48 49 -50
uf50-012 nn logn n 0 0.3935755520000157 11575 1 2 3 4 5 -6 -7 -8 9 -10 11 12 -13 -14 15 16 17 -18 -19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
