uf50-012 n all nn 1 0.005537581999988106 0 1 2 -3 -4 -5 -6 7 -8 -9 10 -11 12 13 -14 -15 -16 17 18 -19 20 21 22 -23 24 -25 -26 -27 28 29 30 31 -32 -33 34 -35 -36 -37 -38 39 40 41 -42 43 44 -45 -46 -47 -48 -49 -50
uf50-012 nlogn all nn 1 0.030629303999944568 0 1 2 -3 -4 -5 -6 7 -8 -9 10 11 12 13 -14 -15 -16 17 -18 19 20 21 22 -23 24 -25 -26 -27 28 29 30 31 -32 33 34 -35 -36 -37 38 39 40 41 -42 43 44 -45 -46 -47 -48 -49 -50
uf50-012 nn all nn 1 0.2719645559999435 0 1 2 -3 -4 -5 -6 7 -8 -9 10 11 12 13 14 -15 -16 17 -18 19 20 21 22 -23 -24 -25 -26 -27 -28 29 -30 31 32 33 34 35 -36 37 38 39 40 -41 -42 -43 -44 45 -46 47 -48 -49 50
uf50-012 nnn all nn 1 13.019618202999936 0 1 2 -3 -4 -5 -6 7 -8 -9 10 11 12 13 14 -15 -16 17 -18 19 20 21 22 -23 -24 -25 -26 -27 -28 29 -30 31 32 33 34 35 -36 37 38 39 40 -41 -42 -43 -44 45 -46 47 -48 -49 50
uf50-012 n all nn n 0.00576284199996735 0 1 2 3 -4 5 -6 7 -8 -9 -10 -11 -12 -13 14 -15 -16 -17 -18 -19 20 -21 -22 -23 -24 -25 -26 -27 -28 -29 -30 -31 -32 33 -34 35 36 37 -38 -39 -40 -41 -42 43 44 45 46 -47 48 49 -50
uf50-012 nlogn all nn n 0.031944267999961085 0 1 2 3 -4 5 -6 7 -8 9 -10 -11 -12 -13 14 -15 -16 -17 -18 -19 20 -21 -22 -23 -24 -25 -26 -27 -28 -29 -30 -31 32 33 -34 35 36 37 -38 -39 -40 -41 -42 -43 -44 45 46 -47 -48 49 -50
uf50-012 nn all nn n 0.27992246599990267 129498 1 2 3 -4 5 -6 -7 -8 9 -10 11 12 -13 14 -15 -16 17 -18 19 20 -21 22 23 -24 -25 -26 -27 -28 29 30 -31 32 33 34 35 -36 37 38 39 40 -41 42 -43 -44 45 46 47 -48 -49 50
uf50-012 nnn all nn n 13.843996784999945 162987 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n all infinity 0 0.005653499000004558 0 1 -2 -3 4 5 -6 7 -8 -9 -10 11 -12 13 -14 15 16 -17 -18 19 20 -21 22 23 24 -25 26 -27 -28 -29 30 31 -32 33 -34 -35 -36 -37 38 39 40 -41 42 43 44 45 -46 47 -48 49 50
uf50-012 nlogn all infinity 0 0.031561646999989534 0 1 -2 -3 4 5 -6 7 -8 -9 -10 11 -12 -13 -14 15 16 17 -18 19 20 -21 22 -23 24 -25 26 -27 -28 -29 30 31 -32 33 -34 -35 -36 -37 38 39 40 -41 42 -43 44 45 -46 47 48 49 50
uf50-012 nn all infinity 0 0.26957506899998407 0 1 -2 -3 4 5 -6 7 -8 9 -10 11 -12 -13 -14 15 16 17 -18 19 20 -21 -22 -23 24 -25 26 -27 -28 -29 30 31 32 33 34 -35 -36 37 38 -39 40 -41 42 -43 -44 45 -46 -47 -48 49 50
uf50-012 nnn all infinity 0 12.884338054999944 162987 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n all infinity 1 0.0057134559999667545 0 1 -2 -3 -4 5 -6 -7 8 9 -10 11 12 -13 14 -15 16 -17 -18 19 -20 -21 22 -23 24 25 -26 -27 28 29 -30 31 -32 -33 34 -35 36 -37 38 39 40 -41 -42 43 -44 45 46 47 48 49 50
uf50-012 nlogn all infinity 1 0.03128577400002541 0 1 -2 -3 -4 5 -6 -7 8 9 -10 11 12 -13 14 -15 16 -17 -18 19 -20 -21 22 -23 24 25 -26 -27 28 29 -30 31 32 33 34 35 -36 -37 38 39 40 -41 -42 43 -44 -45 46 47 48 49 50
uf50-012 nn all infinity 1 0.2727456740000207 162987 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn all infinity 1 12.792542407999917 162987 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n all infinity n 0.005817920000026788 0 -1 2 -3 4 5 6 7 -8 9 -10 -11 12 13 -14 15 -16 17 18 19 20 21 22 23 24 25 -26 27 -28 -29 -30 -31 -32 -33 34 35 36 -37 -38 -39 40 -41 42 43 -44 45 -46 -47 48 -49 -50
