uf20-01 nlogn logn nn 1 0.01272970999999501 36282 1 2 -3 4 -5 6 -7 8 9 10 -11 12 -13 14 -15 -16 17 -18 19 20
uf20-01 nn logn nn 1 0.057310666999995874 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 nnn logn nn 1 1.1455516169999953 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n logn nn n 0.0030651920000011046 0 -1 -2 3 4 -5 -6 -7 8 9 -10 11 -12 13 14 -15 16 -17 18 -19 -20
uf20-01 nlogn logn nn n 0.01298600500000191 0 1 -2 3 4 -5 -6 -7 8 9 10 11 -12 -13 14 -15 16 17 18 -19 -20
uf20-01 nn logn nn n 0.05728145199999801 33819 1 2 3 -4 -5 -6 -7 -8 9 10 11 12 -13 14 -15 -16 17 -18 19 20
uf20-01 nnn logn nn n 1.1548975250000026 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 n logn infinity 0 0.003032755999996084 39517 1 2 3 4 -5 6 -7 -8 9 10 11 12 -13 14 -15 -16 17 -18 19 20
uf20-01 nlogn logn infinity 0 0.012892655999998226 39517 1 2 3 4 -5 6 -7 -8 9 10 11 12 -13 14 -15 -16 17 -18 19 20
uf20-01 nn logn infinity 0 0.05676247799999601 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nnn logn infinity 0 1.1266737819999975 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 n logn infinity 1 0.0029241040000016483 0 1 -2 3 4 -5 6 -7 8 -9 -10 11 -12 13 14 -15 -16 17 18 -19 -20
uf20-01 nlogn logn infinity 1 0.012854261000001088 25254 -1 2 3 4 -5 6 -7 -8 -9 10 11 -12 13 14 -15 -16 17 -18 -19 -20
uf20-01 nn logn infinity 1 0.058214108000001374 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nnn logn infinity 1 1.1230499819999977 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n logn infinity n 0.003013399000003858 26094 -1 -2 -3 -4 -5 6 7 -8 9 10 11 12 -13 14 -15 16 17 -18 -19 -20
uf20-01 nlogn logn infinity n 0.01305304200000279 40279 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 -18 19 -20
uf20-01 nn logn infinity n 0.058168127000001846 43074 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 -18 19 20
uf20-01 nnn logn infinity n 1.138354955000004 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 n logn_weighted n 0 0.0032301020000033986 0 -1 2 3 4 5 6 -7 8 -9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nlogn logn_weighted n 0 0.013662052000000813 0 -1 2 3 4 5 6 -7 8 -9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nn logn_weighted n 0 0.06201977400000658 0 1 2 -3 -4 5 6 7 -8 9 10 11 12 -13 14 -15 -16 -17 18 19 20
uf20-01 nnn logn_weighted n 0 1.2075307310000056 20813 1 -2 3 4 5 -6 7 -8 9 10 -11 -12 -13 -14 15 -16 -17 -18 -19 20
uf20-01 n logn_weighted n 1 0.003157923999999923 0 1 2 3 4 5 6 7 -8 -9 10 11 12 -13 14 15 16 17 -18 19 20
uf20-01 nlogn logn_weighted n 1 0.01345190400000007 0 1 2 -3 4 5 -6 7 -8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 nn logn_weighted n 1 0.06058055099999393 0 1 2 -3 4 5 -6 7 -8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 nnn logn_weighted n 1 1.2572593969999986 20813 1 -2 3 4 5 -6 7 -8 9 10 -11 -12 -13 -14 15 -16 -17 -18 -19 20
uf20-01 n logn_weighted n n 0.0034778449999990357 0 1 -2 -3 -4 5 6 7 -8 9 -10 -11 -12 -13 -14 -15 16 -17 18 19 20
uf20-01 nlogn logn_weighted n n 0.014790279000003181 0 1 2 -3 4 5 -6 7 -8 9 10 11 12 -13 14 -15 16 -17 18 19 20
uf20-01 nn logn_weighted n n 0.06818171100000114 20813 1 -2 3 4 5 -6 7 -8 9 10 -11 -12 -13 -14 15 -16 -17 -18 -19 20
